championId,win,ban,version
498,1,154,8.7
34,1,39,8.7
110,0,145,8.7
497,0,2,8.7
96,0,81,8.7
498,1,5,8.7
498,0,2,8.7
38,1,121,8.7
150,0,2,8.7
50,0,268,8.7
64,0,268,8.6
64,1,121,8.6
497,0,245,8.6
64,1,223,8.6
161,1,-1,8.6
113,1,-1,8.6
3,0,2,8.6
24,1,110,8.6
13,1,41,8.6
14,1,145,8.6
81,1,27,8.6
13,1,76,8.6
81,0,223,8.6
98,0,164,8.6
14,0,-1,8.6
98,0,41,8.6
58,1,41,8.6
8,0,164,8.6
91,0,223,8.6
58,0,51,8.6
14,0,113,8.6
40,1,14,8.6
142,0,2,8.6
12,1,145,8.6
498,1,13,8.6
498,1,-1,8.6
133,1,24,8.6
222,1,28,8.6
110,0,3,8.6
136,1,38,8.6
69,1,50,8.6
20,1,41,8.6
202,0,4,8.6
84,0,268,8.6
91,0,12,8.6
3,1,498,8.5
164,1,24,8.5
91,0,498,8.5
25,1,201,8.5
150,0,164,8.5
412,0,498,8.5
28,1,76,8.5
110,1,105,8.5
141,1,-1,8.5
105,1,51,8.5
41,1,98,8.5
245,0,121,8.5
114,0,89,8.5
44,1,498,8.5
81,1,76,8.5
31,0,13,8.5
56,1,13,8.5
56,1,14,8.5
202,0,145,8.5
266,0,145,8.5
110,0,498,8.5
14,1,40,8.5
5,1,38,8.5
84,1,3,8.5
12,1,497,8.5
2,0,164,8.5
12,1,164,8.5
7,0,50,8.5
6,1,121,8.5
45,0,497,8.5
113,1,121,8.5
114,1,268,8.5
498,1,110,8.5
121,1,13,8.5
150,1,9,8.8
202,0,43,8.8
39,1,121,8.8
497,1,145,8.8
114,0,-1,8.8
43,0,13,8.8
8,1,27,8.8
68,1,25,8.8
69,1,121,8.8
61,1,8,8.8
24,1,5,8.8
164,0,421,8.8
119,0,145,8.8
164,0,145,8.8
105,0,-1,8.8
72,1,39,8.8
39,0,25,8.8
89,0,39,8.7
18,0,145,8.7
3,1,163,8.7
201,1,2,8.7
202,1,145,8.7
498,0,50,8.7
39,0,23,8.7
498,1,122,8.7
25,0,-1,8.6
223,1,122,8.6
24,1,50,8.6
121,1,114,8.6
64,1,498,8.6
154,1,498,8.6
64,1,145,8.6
18,1,69,8.6
164,1,223,8.6
38,1,223,8.6
34,1,498,8.6
201,0,14,8.6
58,0,24,8.6
64,0,2,8.6
25,0,5,8.8
43,0,145,8.8
51,0,7,8.8
18,1,145,8.8
114,1,25,8.8
150,0,223,8.8
81,1,13,8.8
114,1,164,8.7
201,1,105,8.7
24,0,2,8.6
103,0,-1,8.6
202,1,50,8.6
51,1,5,8.6
5,0,2,8.6
113,0,145,8.6
223,0,25,8.6
421,0,266,8.6
114,0,2,8.6
25,0,164,8.6
24,1,-1,8.6
58,1,202,8.6
202,1,25,8.6
72,1,50,8.6
76,0,50,8.6
145,1,13,8.6
498,0,76,8.6
24,0,50,8.6
154,1,72,8.6
114,1,86,8.6
223,0,117,8.6
51,1,121,8.6
412,0,13,8.6
13,1,114,8.6
72,1,163,8.6
81,0,50,8.6
154,1,268,8.6
50,1,2,8.5
498,0,113,8.5
14,0,41,8.5
72,0,497,8.5
4,0,497,8.5
268,0,2,8.5
50,1,268,8.5
24,0,164,8.5
34,1,498,8.5
96,0,7,8.5
498,1,24,8.5
41,0,50,8.5
113,1,76,8.5
76,0,105,8.5
202,0,-1,8.5
201,1,25,8.8
51,1,5,8.8
143,0,50,8.6
498,0,25,8.6
50,1,-1,8.6
222,1,223,8.6
145,0,76,8.6
497,0,-1,8.6
69,1,41,8.6
110,1,13,8.6
268,1,-1,8.6
164,0,38,8.6
41,0,33,8.6
498,0,2,8.6
2,1,41,8.6
164,1,163,8.6
145,1,110,8.6
157,1,27,8.6
201,1,50,8.6
113,1,91,8.5
42,0,164,8.5
121,0,-1,8.5
154,0,2,8.5
50,1,69,8.5
268,0,164,8.5
154,0,-1,8.5
164,1,-1,8.5
98,0,223,8.5
110,0,69,8.5
2,1,3,8.5
54,1,38,8.5
81,1,145,8.8
164,1,39,8.7
51,0,154,8.7
51,0,24,8.6
13,1,72,8.6
98,1,498,8.6
69,1,-1,8.6
164,0,24,8.6
50,0,145,8.6
497,0,41,8.6
114,1,72,8.6
110,0,-1,8.6
2,1,72,8.6
81,1,114,8.6
76,1,497,8.6
498,1,-1,8.5
114,0,50,8.5
223,0,-1,8.5
51,1,50,8.5
201,0,121,8.5
24,1,121,8.5
40,1,72,8.5
164,0,121,8.5
113,0,28,8.5
126,0,2,8.5
412,0,164,8.5
110,0,121,8.5
121,1,223,8.5
13,1,2,8.5
51,0,223,8.5
51,1,154,8.5
143,0,121,8.5
24,1,223,8.5
59,1,110,8.5
201,0,76,8.5
42,0,72,8.5
14,1,498,8.5
4,1,13,8.5
40,1,110,8.4
53,0,72,8.4
27,1,497,8.4
61,0,3,8.4
51,0,3,8.4
498,0,3,8.4
12,1,14,8.4
110,0,497,8.4
38,1,13,8.4
81,1,13,8.4
136,0,13,8.4
497,1,163,8.4
24,1,498,8.4
8,0,498,8.4
63,1,110,8.4
96,0,498,8.4
81,0,14,8.4
236,1,24,8.4
154,1,498,8.4
163,1,14,8.4
14,1,41,8.4
13,0,28,8.4
44,1,164,8.4
89,1,223,8.4
24,0,72,8.4
114,0,-1,8.4
44,1,164,8.4
497,1,3,8.4
201,0,14,8.4
25,0,3,8.4
150,1,76,8.4
39,0,3,8.4
497,0,164,8.4
12,0,28,8.4
3,0,113,8.4
78,1,268,8.4
498,0,121,8.4
81,1,3,8.4
12,1,164,8.7
8,0,498,8.7
142,0,-1,8.6
201,0,2,8.6
14,1,223,8.6
2,1,498,8.6
268,0,498,8.6
163,1,-1,8.6
2,1,154,8.5
2,0,498,8.5
2,1,164,8.5
154,0,-1,8.5
18,0,2,8.5
136,0,268,8.5
24,1,223,8.5
113,0,-1,8.5
81,0,164,8.5
121,0,50,8.5
154,0,223,8.5
98,0,497,8.4
89,1,-1,8.4
12,1,28,8.4
51,0,38,8.4
3,1,-1,8.4
4,1,13,8.4
13,1,498,8.4
157,1,268,8.4
15,0,81,8.4
42,1,14,8.3
85,0,142,8.3
164,1,429,8.3
24,0,268,8.3
51,1,150,8.3
8,0,40,8.3
24,0,142,8.3
112,1,84,8.3
107,0,113,8.3
44,0,498,8.3
107,1,114,8.3
142,0,-1,8.3
8,0,126,8.3
121,0,164,8.3
13,0,429,8.3
4,0,76,8.3
121,0,-1,8.3
143,1,107,8.3
113,1,-1,8.3
15,0,12,8.3
54,1,164,8.3
3,0,497,8.3
15,0,142,8.3
85,0,41,8.3
58,1,142,8.3
201,0,268,8.3
154,0,142,8.3
110,1,164,8.3
98,1,110,8.3
498,1,142,8.3
40,0,497,8.3
498,0,27,8.3
25,1,-1,8.3
63,0,107,8.3
55,1,3,8.2
69,1,268,8.2
3,1,268,8.2
110,0,76,8.2
40,0,76,8.2
39,0,41,8.2
8,0,81,8.2
429,0,76,8.2
8,1,76,8.2
412,1,142,8.2
498,1,110,8.2
41,1,13,8.2
18,1,429,8.2
3,1,-1,8.2
41,0,55,8.2
126,1,67,8.2
150,0,268,8.2
102,0,41,8.2
20,0,74,8.2
238,0,13,8.2
150,0,-1,8.2
67,0,-1,8.2
61,1,142,8.2
516,0,429,8.2
61,1,164,8.2
150,1,8,8.2
117,1,142,8.2
121,1,8,8.2
8,0,96,8.1
51,1,268,8.1
38,1,41,8.1
25,1,157,8.1
5,0,69,8.1
12,1,24,8.1
429,1,89,8.1
150,1,96,8.1
69,0,8,8.1
44,1,516,8.1
164,1,102,8.1
96,1,8,8.1
266,1,223,8.1
223,1,-1,8.1
268,1,102,8.1
61,1,142,8.1
42,1,126,8.1
81,1,41,8.1
38,1,67,8.1
92,0,102,8.1
67,1,420,8.1
107,0,102,8.1
164,0,429,8.1
142,1,96,8.1
69,1,81,8.1
96,1,67,8.1
113,0,-1,8.1
59,0,76,8.1
96,1,-1,8.1
121,1,-1,8.1
61,0,142,8.1
81,0,8,8.1
72,0,-1,8.1
12,0,51,8.8
64,1,-1,8.7
78,1,145,8.7
81,1,25,8.7
150,0,145,8.7
51,0,145,8.7
8,1,39,8.7
110,0,7,8.7
223,0,2,8.6
164,0,-1,8.6
142,1,12,8.6
64,1,2,8.6
126,1,7,8.6
164,0,121,8.6
150,1,121,8.5
13,0,14,8.5
2,0,120,8.5
18,1,497,8.5
154,1,498,8.5
25,1,41,8.5
201,0,498,8.5
117,0,498,8.5
150,1,110,8.5
13,0,164,8.5
268,1,110,8.5
40,0,41,8.5
24,1,76,8.5
2,0,13,8.5
421,1,145,8.5
8,1,16,8.7
142,0,145,8.7
13,1,121,8.7
38,1,497,8.7
223,0,142,8.7
142,1,2,8.7
8,0,121,8.7
59,0,145,8.7
50,0,76,8.7
24,1,16,8.7
498,1,14,8.7
202,1,76,8.6
45,1,50,8.6
202,1,28,8.6
25,1,145,8.6
110,0,163,8.6
8,0,145,8.6
8,1,145,8.6
145,1,-1,8.6
81,1,145,8.6
18,1,2,8.6
53,1,2,8.6
25,0,72,8.6
55,0,-1,8.6
43,0,28,8.6
48,0,223,8.6
223,1,105,8.6
81,1,110,8.5
24,0,498,8.5
69,0,498,8.5
50,1,13,8.5
72,0,498,8.5
42,0,50,8.5
89,0,2,8.5
41,0,122,8.5
41,1,50,8.5
412,0,201,8.5
41,0,163,8.5
40,0,136,8.5
81,1,164,8.5
42,1,72,8.5
201,0,41,8.5
121,0,29,8.5
24,1,268,8.5
14,0,2,8.5
24,1,121,8.5
223,0,163,8.5
163,1,-1,8.5
110,1,-1,8.5
76,1,113,8.5
113,1,14,8.5
51,0,72,8.5
110,0,498,8.5
223,0,2,8.5
51,1,105,8.5
96,1,2,8.5
497,1,163,8.8
202,0,13,8.8
497,0,142,8.8
202,0,38,8.8
7,1,121,8.7
43,1,121,8.6
497,0,33,8.6
163,0,-1,8.6
34,1,2,8.6
161,0,-1,8.6
5,1,268,8.6
498,0,38,8.6
7,1,74,8.6
13,1,39,8.8
142,1,421,8.8
31,0,145,8.8
164,1,2,8.8
27,0,-1,8.8
41,1,5,8.8
498,1,76,8.8
51,0,41,8.8
113,0,2,8.8
119,1,145,8.8
12,0,7,8.8
8,0,145,8.7
43,0,56,8.8
81,1,-1,8.6
145,0,45,8.6
222,0,50,8.6
24,0,268,8.6
51,1,2,8.6
498,0,-1,8.6
163,1,164,8.5
51,0,164,8.5
24,0,50,8.5
13,0,3,8.5
150,0,497,8.5
44,1,145,8.5
38,1,14,8.5
12,1,2,8.5
201,1,81,8.5
110,1,-1,8.5
81,0,69,8.5
223,1,164,8.5
201,1,121,8.5
14,1,113,8.5
13,1,40,8.5
42,1,154,8.5
81,0,86,8.5
7,1,14,8.5
89,1,164,8.5
13,0,16,8.5
50,1,76,8.5
75,1,41,8.5
81,1,121,8.5
2,1,498,8.5
112,1,50,8.5
164,0,114,8.5
121,0,38,8.5
110,1,164,8.5
18,0,121,8.5
498,0,3,8.5
110,1,154,8.5
18,0,223,8.5
34,0,14,8.5
498,0,51,8.5
119,0,497,8.5
236,0,-1,8.5
110,1,2,8.5
13,0,38,8.5
497,1,76,8.5
78,0,-1,8.5
72,1,14,8.5
18,1,41,8.5
81,0,-1,8.5
145,1,223,8.5
126,1,13,8.5
42,1,51,8.5
50,0,81,8.5
498,1,7,8.5
201,1,50,8.5
516,0,150,8.5
113,1,28,8.5
24,0,164,8.5
67,1,164,8.5
498,0,268,8.5
50,1,145,8.5
40,1,-1,8.5
12,0,5,8.5
15,1,81,8.5
110,0,50,8.5
121,0,12,8.5
110,1,51,8.5
81,0,145,8.8
164,0,13,8.8
48,1,13,8.8
163,1,145,8.7
59,1,76,8.7
516,1,145,8.7
497,1,8,8.7
110,1,25,8.7
134,1,30,8.7
268,1,157,8.7
51,1,24,8.7
51,1,5,8.7
163,0,-1,8.7
76,0,5,8.7
4,1,145,8.7
122,0,516,8.8
38,0,-1,8.8
107,0,51,8.8
48,0,8,8.8
25,0,107,8.8
25,1,121,8.8
104,1,114,8.8
497,1,5,8.8
164,0,41,8.8
43,0,121,8.8
25,1,145,8.8
35,0,421,8.8
72,0,76,8.8
8,0,164,8.8
51,1,41,8.8
41,0,497,8.8
14,1,51,8.8
51,1,145,8.8
114,1,86,8.8
202,0,8,8.8
43,0,145,8.8
4,0,41,8.8
16,0,76,8.8
2,0,13,8.8
8,1,41,8.8
51,0,145,8.7
69,0,25,8.7
113,0,13,8.6
114,0,14,8.7
268,1,136,8.7
202,1,142,8.7
59,1,5,8.6
7,1,107,8.6
40,0,223,8.6
126,1,50,8.6
13,0,121,8.6
14,0,50,8.6
223,1,28,8.5
498,1,-1,8.5
154,0,2,8.5
498,1,41,8.5
163,1,69,8.5
18,1,50,8.5
164,1,76,8.5
89,0,497,8.5
14,1,76,8.5
142,1,4,8.5
3,0,2,8.5
14,1,-1,8.5
18,0,50,8.5
113,1,121,8.5
72,0,-1,8.5
412,1,121,8.5
14,0,114,8.5
163,1,497,8.5
121,0,41,8.5
38,0,-1,8.5
201,1,164,8.5
51,0,121,8.5
201,0,268,8.5
113,1,114,8.5
113,1,121,8.5
134,0,498,8.5
42,0,145,8.5
50,1,113,8.5
142,1,2,8.5
110,1,31,8.5
268,1,164,8.5
92,1,18,8.5
44,0,497,8.5
31,0,121,8.5
498,1,110,8.5
14,0,13,8.5
154,1,114,8.4
81,1,7,8.4
154,0,121,8.4
41,1,121,8.4
31,1,14,8.4
98,0,497,8.4
13,0,99,8.4
20,0,164,8.4
114,1,28,8.4
121,1,14,8.4
61,1,12,8.4
41,0,121,8.4
154,1,223,8.4
112,0,4,8.4
113,0,24,8.4
201,0,13,8.4
40,1,498,8.4
51,1,223,8.4
154,1,-1,8.4
122,0,497,8.4
122,0,4,8.4
105,1,41,8.4
110,0,121,8.4
223,0,164,8.4
81,1,142,8.4
67,0,110,8.4
114,1,497,8.4
201,1,114,8.4
103,1,86,8.4
54,0,164,8.4
14,1,76,8.4
420,0,110,8.4
498,0,13,8.4
14,1,13,8.4
113,0,121,8.4
429,1,3,8.4
41,1,28,8.4
28,1,121,8.4
150,1,113,8.4
164,1,41,8.4
150,1,3,8.4
24,0,121,8.4
14,1,81,8.4
24,0,121,8.4
110,0,10,8.4
26,1,119,8.4
154,1,163,8.4
76,1,136,8.4
41,0,76,8.4
51,1,145,8.8
498,1,48,8.8
16,0,25,8.8
5,0,38,8.8
51,1,498,8.8
13,0,121,8.8
164,0,145,8.8
114,1,145,8.8
18,1,80,8.8
64,0,164,8.8
145,1,164,8.8
164,0,163,8.8
51,0,16,8.8
412,0,-1,8.8
8,1,13,8.8
24,0,12,8.8
222,0,2,8.8
163,0,-1,8.7
110,1,13,8.7
81,0,28,8.4
81,1,28,8.4
14,0,72,8.4
13,1,-1,8.4
12,0,164,8.4
223,0,81,8.4
201,0,41,8.4
412,1,164,8.4
81,0,14,8.4
31,0,50,8.4
110,1,38,8.4
81,0,201,8.4
3,1,41,8.4
267,1,-1,8.4
92,0,-1,8.4
121,1,110,8.4
121,1,-1,8.4
12,0,13,8.4
201,0,164,8.4
154,0,12,8.4
113,0,201,8.4
28,1,14,8.4
40,0,41,8.4
113,1,81,8.4
498,0,72,8.4
61,0,-1,8.4
223,0,164,8.4
81,0,-1,8.4
59,1,429,8.4
14,0,13,8.4
40,0,13,8.4
81,1,72,8.4
64,1,40,8.4
143,0,81,8.4
41,1,13,8.4
12,1,3,8.4
12,0,-1,8.4
8,0,164,8.4
42,0,4,8.4
201,0,142,8.4
223,1,41,8.4
14,1,-1,8.4
13,0,41,8.4
164,1,41,8.4
25,1,164,8.8
4,0,13,8.7
15,0,50,8.7
38,0,163,8.7
498,1,145,8.7
12,0,39,8.7
412,1,58,8.7
23,1,-1,8.7
68,1,145,8.7
421,1,121,8.6
58,0,268,8.6
113,1,223,8.6
69,0,3,8.6
236,0,223,8.6
58,1,164,8.6
13,0,25,8.8
163,0,-1,8.8
40,1,145,8.7
8,1,202,8.7
51,1,498,8.6
150,1,110,8.5
4,1,164,8.5
81,1,2,8.5
24,0,50,8.5
516,1,76,8.5
110,1,28,8.5
90,1,223,8.5
64,0,223,8.5
12,1,13,8.4
42,0,121,8.4
150,0,498,8.4
432,1,8,8.4
14,1,163,8.4
90,1,223,8.4
78,1,13,8.4
30,1,-1,8.4
110,0,41,8.4
154,1,497,8.4
81,1,4,8.4
45,0,14,8.4
13,1,107,8.4
164,1,8,8.3
40,0,121,8.3
89,0,142,8.3
55,1,497,8.3
114,0,8,8.3
8,0,41,8.3
40,0,164,8.3
154,1,113,8.3
121,1,41,8.3
164,0,107,8.3
164,1,38,8.3
113,0,498,8.6
51,1,2,8.6
61,0,51,8.6
110,1,268,8.6
2,0,121,8.6
150,0,25,8.6
498,0,69,8.6
154,1,72,8.5
13,0,-1,8.5
13,1,28,8.5
201,1,163,8.5
121,1,201,8.5
110,0,497,8.5
412,1,498,8.5
78,0,50,8.5
113,0,497,8.5
268,0,3,8.5
114,0,498,8.5
18,1,8,8.5
8,1,113,8.5
16,1,498,8.5
122,1,164,8.5
110,1,223,8.5
110,0,497,8.5
43,0,268,8.5
50,0,-1,8.5
240,1,-1,8.5
98,0,105,8.5
41,1,163,8.5
76,1,30,8.5
150,1,164,8.5
13,1,50,8.5
13,0,14,8.5
41,1,110,8.5
164,0,268,8.5
110,1,150,8.5
51,0,113,8.5
40,1,13,8.5
50,0,41,8.5
223,0,145,8.5
68,0,41,8.5
12,0,76,8.5
2,0,76,8.5
110,0,498,8.5
114,0,497,8.5
201,0,145,8.5
35,0,113,8.5
13,0,497,8.4
136,1,498,8.4
516,0,13,8.4
201,1,-1,8.4
106,1,223,8.4
114,0,268,8.4
72,0,268,8.4
60,1,28,8.4
59,0,38,8.4
76,0,24,8.4
126,1,268,8.4
78,0,13,8.4
14,1,110,8.4
150,0,28,8.4
420,1,105,8.4
8,1,28,8.4
18,1,150,8.4
154,1,76,8.4
24,0,72,8.4
59,1,3,8.4
12,1,223,8.4
18,0,164,8.4
8,1,76,8.4
41,0,14,8.4
50,0,164,8.4
114,0,126,8.4
53,0,429,8.4
154,0,41,8.4
40,0,498,8.4
18,0,113,8.4
38,0,121,8.4
78,0,-1,8.4
202,0,145,8.8
64,0,145,8.8
81,0,43,8.8
28,1,121,8.8
8,1,12,8.8
12,1,121,8.8
28,1,24,8.8
8,1,105,8.8
24,1,41,8.8
497,0,5,8.8
51,0,12,8.8
31,0,497,8.8
2,0,-1,8.8
8,1,-1,8.8
43,1,5,8.8
2,0,121,8.8
245,0,145,8.8
5,1,-1,8.8
121,1,13,8.8
115,0,41,8.8
25,1,48,8.8
117,0,223,8.8
516,1,-1,8.8
39,0,164,8.8
72,0,142,8.8
497,1,13,8.8
115,0,86,8.7
13,0,121,8.7
43,0,5,8.7
412,1,25,8.7
76,0,13,8.7
164,0,12,8.7
41,0,51,8.7
12,0,5,8.7
127,0,39,8.7
41,0,38,8.7
43,0,105,8.7
64,0,2,8.7
12,1,5,8.7
98,0,145,8.7
142,0,25,8.7
76,1,50,8.7
497,1,145,8.7
35,0,154,8.7
516,1,76,8.7
12,0,145,8.7
13,0,8,8.7
157,0,76,8.7
126,0,497,8.7
51,0,142,8.7
113,0,268,8.7
2,0,498,8.7
164,0,121,8.7
14,0,268,8.7
114,1,497,8.7
498,0,12,8.7
201,0,81,8.7
432,0,145,8.7
8,1,145,8.7
164,1,145,8.8
127,1,25,8.8
67,1,114,8.8
2,1,-1,8.8
164,1,498,8.8
81,0,13,8.8
5,0,25,8.8
51,1,13,8.7
51,0,498,8.7
72,1,145,8.7
497,1,121,8.7
497,1,-1,8.7
24,1,69,8.7
4,0,25,8.7
58,1,48,8.7
497,1,163,8.7
103,0,58,8.7
39,1,98,8.7
12,0,2,8.7
48,0,163,8.7
497,0,41,8.7
498,0,2,8.7
18,0,38,8.7
81,0,5,8.7
268,1,121,8.7
201,0,-1,8.7
16,1,268,8.7
14,0,5,8.7
24,0,119,8.7
497,0,5,8.7
201,1,25,8.7
14,1,-1,8.7
81,1,-1,8.7
412,0,-1,8.7
497,1,164,8.7
498,1,50,8.7
64,0,498,8.7
41,1,25,8.7
154,0,25,8.7
72,1,145,8.7
25,0,121,8.7
497,0,164,8.8
41,1,498,8.8
134,0,-1,8.7
126,1,164,8.7
498,0,145,8.7
114,1,56,8.7
202,0,145,8.7
58,1,41,8.7
150,1,2,8.7
59,1,114,8.7
81,1,39,8.7
245,1,-1,8.7
498,0,50,8.7
81,1,25,8.7
13,0,497,8.7
497,0,72,8.6
110,0,14,8.6
164,1,-1,8.6
163,0,498,8.6
50,1,76,8.5
34,0,13,8.5
268,0,2,8.5
164,0,268,8.5
98,0,69,8.5
497,1,164,8.5
134,1,105,8.5
12,0,7,8.5
113,1,14,8.5
164,1,-1,8.5
412,0,-1,8.5
81,0,498,8.5
13,0,110,8.5
2,1,223,8.5
98,0,154,8.5
81,1,113,8.5
163,1,110,8.5
150,0,223,8.5
85,1,110,8.5
412,1,50,8.5
432,0,41,8.5
12,0,201,8.5
163,0,51,8.5
223,1,497,8.5
24,1,113,8.5
51,1,86,8.5
14,1,164,8.5
201,0,268,8.5
497,1,-1,8.4
41,1,13,8.4
81,1,223,8.4
41,1,51,8.4
18,1,24,8.4
2,0,-1,8.4
497,1,-1,8.4
72,0,113,8.4
31,1,164,8.4
24,1,154,8.4
113,1,14,8.4
24,0,121,8.4
154,0,164,8.4
223,1,113,8.4
51,0,498,8.4
14,0,164,8.4
14,1,13,8.4
268,0,223,8.4
41,0,51,8.4
27,0,268,8.4
201,1,142,8.4
498,1,-1,8.4
59,0,14,8.4
105,0,268,8.7
164,1,223,8.7
223,1,38,8.7
157,0,24,8.7
2,1,72,8.7
105,1,72,8.7
51,1,266,8.7
202,0,69,8.7
78,1,76,8.7
3,0,498,8.6
59,0,76,8.6
201,1,223,8.6
25,1,105,8.6
8,1,13,8.6
223,0,72,8.6
5,1,105,8.6
145,0,13,8.6
150,1,-1,8.6
201,1,25,8.6
28,1,164,8.6
163,1,202,8.6
38,0,24,8.6
27,0,25,8.6
154,0,76,8.6
163,1,145,8.6
201,0,58,8.6
497,1,105,8.6
114,1,498,8.6
13,1,-1,8.6
72,0,-1,8.6
12,1,-1,8.6
69,0,8,8.6
202,0,-1,8.6
96,1,497,8.6
427,1,163,8.6
113,1,41,8.6
91,1,114,8.6
51,0,154,8.6
164,0,223,8.6
105,1,3,8.6
145,1,121,8.6
26,1,223,8.6
81,1,50,8.6
121,0,51,8.6
2,1,145,8.6
497,1,136,8.6
81,0,69,8.6
145,1,13,8.6
498,1,86,8.6
154,1,12,8.6
41,0,3,8.6
223,1,-1,8.6
114,0,121,8.6
117,0,12,8.5
164,0,25,8.5
497,1,2,8.5
142,0,223,8.5
114,0,223,8.5
201,0,40,8.5
42,0,268,8.5
497,0,86,8.5
14,0,51,8.5
154,0,2,8.5
72,0,154,8.5
72,1,238,8.5
81,0,13,8.5
113,1,50,8.5
164,0,28,8.5
12,0,76,8.5
105,0,50,8.5
4,0,497,8.5
163,1,2,8.5
164,0,13,8.5
3,1,498,8.5
12,1,113,8.5
81,1,51,8.5
81,0,498,8.5
51,1,121,8.5
240,0,24,8.5
27,0,121,8.5
164,0,13,8.5
497,0,117,8.5
114,0,2,8.5
13,1,76,8.5
40,0,142,8.5
114,1,41,8.7
2,1,145,8.7
202,0,121,8.7
110,1,13,8.7
202,1,39,8.7
12,1,145,8.7
498,0,13,8.7
27,1,38,8.6
126,0,12,8.6
202,0,114,8.6
76,0,50,8.6
202,0,122,8.6
202,1,12,8.6
245,1,154,8.6
27,1,223,8.6
126,1,41,8.6
497,1,76,8.6
24,1,154,8.6
96,1,145,8.6
24,0,268,8.6
113,1,41,8.6
412,1,223,8.6
13,0,145,8.6
163,0,145,8.6
64,1,223,8.6
202,1,12,8.6
81,1,145,8.6
50,0,-1,8.6
63,0,41,8.6
50,0,268,8.6
64,0,142,8.6
201,1,-1,8.5
13,0,3,8.5
51,1,-1,8.5
18,1,50,8.5
7,1,50,8.5
40,0,268,8.5
12,1,3,8.5
142,1,145,8.5
223,0,150,8.5
98,0,223,8.5
61,0,-1,8.5
223,1,268,8.5
164,0,98,8.4
41,1,51,8.4
8,0,3,8.4
41,0,268,8.4
57,0,126,8.4
3,1,164,8.4
164,1,497,8.4
150,0,3,8.4
41,1,268,8.4
223,0,164,8.4
497,1,164,8.4
8,1,268,8.4
41,1,-1,8.4
164,1,38,8.4
134,0,268,8.4
13,0,-1,8.4
164,1,268,8.4
150,0,126,8.4
13,1,268,8.4
55,1,-1,8.4
121,1,28,8.4
223,1,12,8.3
31,1,41,8.3
98,1,3,8.3
136,1,164,8.3
38,1,41,8.3
429,0,121,8.3
53,0,201,8.3
12,1,28,8.3
113,0,112,8.3
98,0,142,8.3
92,1,142,8.3
64,0,429,8.3
8,0,126,8.3
420,1,164,8.3
236,1,113,8.3
33,0,92,8.3
51,0,142,8.3
164,0,142,8.3
8,0,41,8.3
8,1,28,8.3
18,1,76,8.3
81,1,142,8.3
39,1,81,8.8
36,1,41,8.8
98,1,5,8.7
104,1,38,8.7
72,0,497,8.7
8,0,142,8.7
41,0,145,8.7
24,1,50,8.7
136,1,12,8.7
150,1,223,8.6
16,1,81,8.6
110,1,41,8.5
27,1,81,8.5
16,1,164,8.5
12,1,114,8.5
8,0,41,8.5
50,0,16,8.5
24,0,38,8.5
98,0,41,8.5
14,0,2,8.5
150,1,38,8.5
427,1,-1,8.5
223,0,-1,8.5
22,0,121,8.5
141,0,81,8.5
36,0,-1,8.5
35,0,498,8.5
16,1,164,8.5
14,1,223,8.5
16,1,12,8.5
28,0,81,8.5
201,1,30,8.5
16,1,13,8.5
12,1,497,8.5
420,0,50,8.5
13,1,498,8.5
72,0,154,8.5
51,1,81,8.5
50,0,121,8.5
53,1,113,8.5
126,0,81,8.5
50,1,121,8.5
2,0,40,8.5
3,1,55,8.5
163,0,81,8.5
76,1,41,8.5
59,0,114,8.5
2,1,7,8.5
12,0,164,8.5
498,1,164,8.5
117,0,86,8.5
267,1,164,8.5
142,1,13,8.5
154,1,14,8.5
432,0,497,8.5
117,0,498,8.5
113,1,498,8.5
114,1,76,8.5
16,0,72,8.5
121,0,81,8.5
497,1,28,8.5
13,1,121,8.5
64,0,113,8.5
27,0,114,8.5
16,1,105,8.5
72,1,81,8.5
14,1,8,8.5
98,0,53,8.5
110,1,2,8.5
420,1,126,8.5
420,0,126,8.5
53,0,3,8.5
163,0,40,8.5
150,0,13,8.5
420,0,81,8.5
41,1,53,8.5
19,1,14,8.5
77,0,51,8.5
27,1,76,8.5
51,1,81,8.5
81,1,223,8.5
15,0,76,8.5
498,1,114,8.5
40,0,164,8.5
61,0,7,8.5
110,0,28,8.5
201,0,420,8.5
126,0,8,8.5
14,1,41,8.5
54,0,121,8.5
16,1,50,8.5
64,1,498,8.5
81,0,110,8.5
16,0,268,8.5
126,1,24,8.5
497,1,-1,8.5
84,0,76,8.5
24,1,412,8.5
6,1,121,8.5
61,1,121,8.5
25,0,113,8.5
4,1,498,8.5
14,0,41,8.5
51,1,8,8.5
16,1,28,8.5
163,0,223,8.5
157,0,114,8.5
57,0,81,8.5
268,0,497,8.5
92,1,40,8.5
76,1,-1,8.5
51,0,121,8.5
202,1,41,8.5
18,0,41,8.5
48,1,55,8.5
41,1,164,8.5
51,1,81,8.5
113,1,14,8.5
18,0,14,8.4
121,1,13,8.4
43,1,145,8.7
56,0,164,8.7
64,1,121,8.7
58,0,25,8.6
13,0,-1,8.6
145,0,76,8.6
142,0,-1,8.6
3,1,5,8.6
81,0,50,8.6
81,1,51,8.6
114,0,145,8.6
202,0,223,8.6
12,0,-1,8.6
154,1,110,8.5
50,0,164,8.5
110,1,72,8.5
114,1,76,8.5
